5.64686954021453857422e-01	5.69702744483947753906e-01	5.85843980312347412109e-01	5.71712911128997802734e-01	5.57226300239562988281e-01	5.67145228385925292969e-01	5.03991723060607910156e-01	5.72208285331726074219e-01	3.48763704299926757812e-01	5.09399056434631347656e-01	6.33915781974792480469e-01	3.96202683448791503906e-01	6.37540221214294433594e-01	5.29788374900817871094e-01	6.15008473396301269531e-01	5.77551126480102539062e-01	4.90263342857360839844e-01	4.71983551979064941406e-01	5.04105448722839355469e-01	1.43046927452087402344e+00	1.44722878932952880859e+00	0.00000000000000000000e+00	1.04754221439361572266e+00	5.82598805427551269531e-01	8.45579981803894042969e-01	1.76972281932830810547e+00	8.75869512557983398438e-01	4.94068026542663574219e-01	4.95705962181091308594e-01	5.01051783561706542969e-01	4.11708712577819824219e-01	5.39420723915100097656e-01	5.07257580757141113281e-01	2.62008428573608398438e-01	5.51145911216735839844e-01	3.48302245140075683594e-01	4.36921954154968261719e-01	4.84952926635742187500e-01	3.63900065422058105469e-01	4.75140452384948730469e-01	4.37131524085998535156e-01	1.98343634605407714844e-01	4.71279978752136230469e-01	2.77074456214904785156e-01	5.70530772209167480469e-01	4.06010270118713378906e-01	2.83503651618957519531e-01	3.68576765060424804688e-01	5.46179056167602539062e-01	5.89729070663452148438e-01	
5.25173127651214599609e-01	5.25177657604217529297e-01	4.55109357833862304688e-01	3.33638787269592285156e-01	4.02719676494598388672e-01	3.83602142333984375000e-01	4.87108707427978515625e-01	3.69932174682617187500e-01	2.64485478401184082031e-01	8.91122817993164062500e-01	5.41936159133911132812e-01	4.76564288139343261719e-01	8.06080341339111328125e-01	5.71604847908020019531e-01	3.14336299896240234375e-01	3.62719297409057617188e-01	1.06709420680999755859e+00	4.84284043312072753906e-01	4.14173722267150878906e-01	1.06928277015686035156e+00	7.36203551292419433594e-01	1.04754245281219482422e+00	0.00000000000000000000e+00	8.61402392387390136719e-01	9.21422839164733886719e-01	9.70710635185241699219e-01	1.27115249633789062500e+00	1.78186810016632080078e+00	6.15467667579650878906e-01	5.16043424606323242188e-01	5.64146161079406738281e-01	3.72161507606506347656e-01	5.46086192131042480469e-01	4.52112197875976562500e-01	3.74222755432128906250e-01	4.85138654708862304688e-01	4.49276089668273925781e-01	4.39308762550354003906e-01	3.90825986862182617188e-01	3.72420430183410644531e-01	2.91519880294799804688e-01	7.44010448455810546875e-01	3.46995353698730468750e-01	3.54926466941833496094e-01	2.29321599006652832031e-01	2.41959095001220703125e-01	3.11799407005310058594e-01	4.12347674369812011719e-01	3.89317154884338378906e-01	6.47244095802307128906e-01	
4.77452456951141357422e-01	4.45355951786041259766e-01	4.94654655456542968750e-01	5.07201969623565673828e-01	4.66828167438507080078e-01	6.34271621704101562500e-01	3.63021612167358398438e-01	5.33231139183044433594e-01	4.70179677009582519531e-01	1.11789417266845703125e+00	6.28937721252441406250e-01	3.44065785408020019531e-01	6.44201993942260742188e-01	9.91695761680603027344e-01	2.95951366424560546875e-01	4.02628660202026367188e-01	1.92847597599029541016e+00	3.99804949760437011719e-01	9.03772592544555664062e-01	6.13919615745544433594e-01	5.46757936477661132812e-01	5.82599043846130371094e-01	8.61402392387390136719e-01	0.00000000000000000000e+00	8.96400570869445800781e-01	4.46181178092956542969e-01	5.00352144241333007812e-01	1.65782654285430908203e+00	5.53193926811218261719e-01	5.52267432212829589844e-01	2.56494998931884765625e-01	1.46258831024169921875e-01	4.88808274269104003906e-01	2.13732838630676269531e-01	4.87409710884094238281e-01	2.62094259262084960938e-01	4.82322096824645996094e-01	2.45035767555236816406e-01	5.02834677696228027344e-01	5.56218504905700683594e-01	4.26633596420288085938e-01	2.64012575149536132812e-01	5.39824485778808593750e-01	7.07042574882507324219e-01	4.23303127288818359375e-01	7.80812859535217285156e-01	5.56927800178527832031e-01	3.62985372543334960938e-01	3.85637044906616210938e-01	4.96102362871170043945e-01	
5.21266579627990722656e-01	5.18374621868133544922e-01	5.92968165874481201172e-01	5.02226650714874267578e-01	6.42837524414062500000e-01	4.90284681320190429688e-01	5.20289421081542968750e-01	7.91516780853271484375e-01	4.70171332359313964844e-01	4.63828206062316894531e-01	4.32168722152709960938e-01	4.57433819770812988281e-01	5.58984398841857910156e-01	6.07864856719970703125e-01	5.11485576629638671875e-01	3.83338332176208496094e-01	6.31291270256042480469e-01	6.42459392547607421875e-01	3.94533276557922363281e-01	5.13422846794128417969e-01	5.99463224411010742188e-01	8.45579981803894042969e-01	9.21423077583312988281e-01	8.96400570869445800781e-01	0.00000000000000000000e+00	8.24372887611389160156e-01	5.03443002700805664062e-01	6.42805933952331542969e-01	1.10395014286041259766e+00	3.88069391250610351562e-01	4.83926892280578613281e-01	7.58240342140197753906e-01	4.82336640357971191406e-01	5.64396500587463378906e-01	3.23347687721252441406e-01	5.87049961090087890625e-01	5.74856281280517578125e-01	5.73482990264892578125e-01	4.51288104057312011719e-01	4.52419638633728027344e-01	5.40216922760009765625e-01	4.29917335510253906250e-01	5.33648848533630371094e-01	5.20222783088684082031e-01	2.82462000846862792969e-01	6.05826020240783691406e-01	5.16807198524475097656e-01	6.77038908004760742188e-01	6.48470759391784667969e-01	5.23930788040161132812e-01	
5.11828482151031494141e-01	4.95108395814895629883e-01	5.36940515041351318359e-01	4.48056817054748535156e-01	5.98351716995239257812e-01	4.80274558067321777344e-01	4.57372784614562988281e-01	4.78982806205749511719e-01	4.61052775382995605469e-01	5.36990761756896972656e-01	4.17435050010681152344e-01	3.74189257621765136719e-01	4.01899933815002441406e-01	4.18501734733581542969e-01	4.87537980079650878906e-01	3.28469157218933105469e-01	6.69233441352844238281e-01	4.66696143150329589844e-01	5.03127574920654296875e-01	4.10356521606445312500e-01	6.18460774421691894531e-01	1.76972210407257080078e+00	9.70709919929504394531e-01	4.46180820465087890625e-01	8.24372410774230957031e-01	0.00000000000000000000e+00	7.14791178703308105469e-01	4.53081488609313964844e-01	1.14426910877227783203e+00	5.13448596000671386719e-01	5.10993599891662597656e-01	6.13077282905578613281e-01	6.11254096031188964844e-01	5.30994296073913574219e-01	4.29206490516662597656e-01	3.65111231803894042969e-01	5.09007334709167480469e-01	2.75160312652587890625e-01	6.94280028343200683594e-01	4.75343346595764160156e-01	4.13362145423889160156e-01	8.26756834983825683594e-01	6.34151577949523925781e-01	5.77338099479675292969e-01	9.25921320915222167969e-01	4.76288914680480957031e-01	4.08155083656311035156e-01	1.15693628787994384766e+00	5.35434961318969726562e-01	5.27157068252563476562e-01	
5.40301024913787841797e-01	5.14104366302490234375e-01	4.30587261915206909180e-01	5.09898960590362548828e-01	4.63280320167541503906e-01	4.89965677261352539062e-01	3.47182989120483398438e-01	3.17087411880493164062e-01	7.44087815284729003906e-01	2.66214370727539062500e-01	3.50702881813049316406e-01	4.20161008834838867188e-01	1.69982326030731201172e+00	1.51286363601684570312e-01	1.13777875900268554688e-01	1.33035910129547119141e+00	1.30410587787628173828e+00	4.64157581329345703125e-01	2.07789897918701171875e-01	8.03227663040161132812e-01	8.27400207519531250000e-01	8.75869750976562500000e-01	1.27115225791931152344e+00	5.00352025032043457031e-01	5.03442883491516113281e-01	7.14790940284729003906e-01	0.00000000000000000000e+00	7.79486775398254394531e-01	4.88733410835266113281e-01	9.44577693939208984375e-01	4.99424815177917480469e-01	2.60787010192871093750e-01	3.16183090209960937500e-01	1.65680170059204101562e-01	5.52430272102355957031e-01	5.76954007148742675781e-01	2.05512642860412597656e-01	9.87349510192871093750e-01	4.80306029319763183594e-01	0.00000000000000000000e+00	1.03064262866973876953e+00	5.52286624908447265625e-01	3.29851150512695312500e-01	5.23390173912048339844e-01	7.68310189247131347656e-01	6.44997358322143554688e-01	2.81331300735473632812e-01	3.56755971908569335938e-01	3.57436299324035644531e-01	4.89355534315109252930e-01	
5.85359871387481689453e-01	5.29427409172058105469e-01	6.15556657314300537109e-01	5.25754272937774658203e-01	6.74256801605224609375e-01	6.92169785499572753906e-01	5.33013820648193359375e-01	8.00111174583435058594e-01	9.63436007499694824219e-01	1.14408981800079345703e+00	5.99896907806396484375e-01	6.31510138511657714844e-01	7.06053495407104492188e-01	4.50018286705017089844e-01	3.49921464920043945312e-01	2.76293277740478515625e-01	4.95813727378845214844e-01	5.24930357933044433594e-01	4.19326663017272949219e-01	3.74548792839050292969e-01	4.54572916030883789062e-01	4.94068026542663574219e-01	1.78186810016632080078e+00	1.65782701969146728516e+00	6.42805695533752441406e-01	4.53081011772155761719e-01	7.79486536979675292969e-01	0.00000000000000000000e+00	6.38517737388610839844e-01	3.91074895858764648438e-01	6.19939327239990234375e-01	1.36906969547271728516e+00	2.25980162620544433594e-01	4.18075442314147949219e-01	3.87892127037048339844e-01	5.29935002326965332031e-01	3.73287796974182128906e-01	3.80157589912414550781e-01	3.17916274070739746094e-01	2.03721404075622558594e-01	3.53253245353698730469e-01	3.72585177421569824219e-01	3.29407095909118652344e-01	2.63848423957824707031e-01	3.42911958694458007812e-01	4.85993981361389160156e-01	4.19284462928771972656e-01	4.52107667922973632812e-01	6.40637159347534179688e-01	5.48635005950927734375e-01	
4.76410150527954101562e-01	5.05834341049194335938e-01	5.82898914813995361328e-01	4.68582332134246826172e-01	5.35762548446655273438e-01	5.81199407577514648438e-01	4.54811573028564453125e-01	5.70172071456909179688e-01	4.25076365470886230469e-01	4.42898154258728027344e-01	5.46130537986755371094e-01	6.32682442665100097656e-01	3.88133049011230468750e-01	2.74294137954711914062e-01	4.80572819709777832031e-01	3.26458692550659179688e-01	4.41922783851623535156e-01	6.02161526679992675781e-01	3.05614948272705078125e-01	5.05881547927856445312e-01	3.19482922554016113281e-01	4.95705246925354003906e-01	6.15468144416809082031e-01	5.53193926811218261719e-01	1.10395061969757080078e+00	1.14426910877227783203e+00	4.88733410835266113281e-01	6.38517498970031738281e-01	0.00000000000000000000e+00	7.67599225044250488281e-01	7.01746940612792968750e-01	1.03421175479888916016e+00	1.47359025478363037109e+00	5.23498415946960449219e-01	4.94846582412719726562e-01	3.75941276550292968750e-01	4.33274745941162109375e-01	4.23301339149475097656e-01	6.60041928291320800781e-01	5.15700936317443847656e-01	2.78173446655273437500e-01	2.40477681159973144531e-01	4.55289006233215332031e-01	1.02418696880340576172e+00	7.09928989410400390625e-01	4.31967616081237792969e-01	8.23463082313537597656e-01	8.32221627235412597656e-01	7.11225867271423339844e-01	5.18929898738861083984e-01	
5.38350760936737060547e-01	5.12597560882568359375e-01	4.42597568035125732422e-01	3.33136141300201416016e-01	3.47295045852661132812e-01	3.55935931205749511719e-01	4.02046084403991699219e-01	1.85690283775329589844e-01	1.31404042243957519531e-01	2.90033102035522460938e-01	2.29675650596618652344e-01	1.69476509094238281250e-01	3.43743681907653808594e-01	3.98674368858337402344e-01	4.88829493522644042969e-01	1.23389601707458496094e+00	6.64814949035644531250e-01	2.78294682502746582031e-01	4.70012307167053222656e-01	5.87357521057128906250e-01	6.52616262435913085938e-01	5.01051783561706542969e-01	5.16043066978454589844e-01	5.52267193794250488281e-01	3.88069510459899902344e-01	5.13448119163513183594e-01	9.44577693939208984375e-01	3.91074538230895996094e-01	7.67599701881408691406e-01	0.00000000000000000000e+00	5.91241002082824707031e-01	6.97955965995788574219e-01	7.39958047866821289062e-01	1.31328260898590087891e+00	6.58416271209716796875e-01	3.28368425369262695312e-01	4.02388811111450195312e-01	5.36275982856750488281e-01	4.81913447380065917969e-01	4.80549097061157226562e-01	1.00065171718597412109e+00	2.64941096305847167969e-01	6.16385221481323242188e-01	1.23196542263031005859e+00	1.92813026905059814453e+00	4.27327990531921386719e-01	6.09849810600280761719e-01	7.81800746917724609375e-01	4.86226558685302734375e-01	5.16681790351867675781e-01	
5.66008269786834716797e-01	5.36094069480895996094e-01	4.82742726802825927734e-01	4.44373846054077148438e-01	3.48898530006408691406e-01	3.85848462581634521484e-01	3.66892814636230468750e-01	4.03345704078674316406e-01	5.38430571556091308594e-01	5.53562998771667480469e-01	2.83914566040039062500e-01	1.18169748783111572266e+00	6.93021893501281738281e-01	4.68103051185607910156e-01	3.50757122039794921875e-01	5.56238055229187011719e-01	3.76187086105346679688e-01	4.27518963813781738281e-01	4.50503468513488769531e-01	3.53020787239074707031e-01	2.23027467727661132812e-01	4.11708950996398925781e-01	5.64146161079406738281e-01	2.56495118141174316406e-01	4.83926415443420410156e-01	5.10993480682373046875e-01	4.99424457550048828125e-01	6.19939446449279785156e-01	7.01747655868530273438e-01	5.91241002082824707031e-01	0.00000000000000000000e+00	7.72525668144226074219e-01	5.06610631942749023438e-01	1.10593438148498535156e+00	7.41831183433532714844e-01	1.65654623508453369141e+00	1.04850530624389648438e+00	6.62792325019836425781e-01	2.53465116024017333984e-01	4.37090873718261718750e-01	1.31529760360717773438e+00	2.77678728103637695312e-01	5.04780888557434082031e-01	3.32643270492553710938e-01	5.17768025398254394531e-01	3.94440889358520507812e-01	5.50435066223144531250e-01	3.14906477928161621094e-01	4.26272392272949218750e-01	5.18457651138305664062e-01	
4.88640904426574707031e-01	5.01528263092041015625e-01	5.50134122371673583984e-01	5.65902233123779296875e-01	5.84689259529113769531e-01	6.53566479682922363281e-01	6.33325457572937011719e-01	7.60545730590820312500e-01	8.66621613502502441406e-01	6.67548537254333496094e-01	5.74439287185668945312e-01	4.13287281990051269531e-01	4.75686907768249511719e-01	4.00849699974060058594e-01	4.69411253929138183594e-01	2.70046591758728027344e-01	3.10136675834655761719e-01	2.86708354949951171875e-01	4.62365746498107910156e-01	5.11090874671936035156e-01	3.60873937606811523438e-01	5.39420962333679199219e-01	3.72161269187927246094e-01	1.46259069442749023438e-01	7.58240342140197753906e-01	6.13077282905578613281e-01	2.60787367820739746094e-01	1.36906993389129638672e+00	1.03421175479888916016e+00	6.97956204414367675781e-01	7.72525668144226074219e-01	0.00000000000000000000e+00	1.06426918506622314453e+00	8.19167017936706542969e-01	7.82786846160888671875e-01	1.10174214839935302734e+00	5.66018819808959960938e-01	5.36759018898010253906e-01	4.96802210807800292969e-01	4.77181792259216308594e-01	5.48427939414978027344e-01	3.75884413719177246094e-01	5.04474997520446777344e-01	5.83100914955139160156e-01	3.84647250175476074219e-01	5.72261929512023925781e-01	4.54689145088195800781e-01	6.34952425956726074219e-01	5.00818729400634765625e-01	5.08471310138702392578e-01	
4.64434713125228881836e-01	5.14231204986572265625e-01	4.49427127838134765625e-01	4.14926767349243164062e-01	5.85834741592407226562e-01	4.77502584457397460938e-01	6.26291275024414062500e-01	3.90797615051269531250e-01	3.98491501808166503906e-01	2.39192128181457519531e-01	4.73195195198059082031e-01	4.15482878684997558594e-01	3.64442825317382812500e-01	3.99368643760681152344e-01	7.00892806053161621094e-01	2.23137378692626953125e-01	3.76869559288024902344e-01	5.45303702354431152344e-01	3.85772466659545898438e-01	5.70761084556579589844e-01	5.00345826148986816406e-01	5.07257819175720214844e-01	5.46085953712463378906e-01	4.88808512687683105469e-01	4.82335686683654785156e-01	6.11253619194030761719e-01	3.16183209419250488281e-01	2.25980162620544433594e-01	1.47358882427215576172e+00	7.39958524703979492188e-01	5.06610631942749023438e-01	1.06426894664764404297e+00	0.00000000000000000000e+00	1.52442157268524169922e+00	9.34248685836791992188e-01	6.54258847236633300781e-01	6.63582801818847656250e-01	5.25160431861877441406e-01	5.13127088546752929688e-01	4.27650570869445800781e-01	4.69211578369140625000e-01	3.42625498771667480469e-01	6.79972529411315917969e-01	1.50061261653900146484e+00	6.65485382080078125000e-01	4.29990887641906738281e-01	6.13603234291076660156e-01	7.63814330101013183594e-01	6.74419164657592773438e-01	5.06700634956359863281e-01	
5.12940585613250732422e-01	4.89322423934936523438e-01	3.99319708347320556641e-01	3.80403578281402587891e-01	3.79092752933502197266e-01	5.43029427528381347656e-01	3.76605391502380371094e-01	3.88289809226989746094e-01	3.13205480575561523438e-01	3.83745908737182617188e-01	3.88351917266845703125e-01	3.68209958076477050781e-01	3.60109448432922363281e-01	2.00325727462768554688e-01	4.54831719398498535156e-01	4.25353169441223144531e-01	1.68428778648376464844e-01	4.47053790092468261719e-01	2.29860305786132812500e-01	3.20362567901611328125e-01	2.70102143287658691406e-01	2.62008070945739746094e-01	4.52112078666687011719e-01	2.13732600212097167969e-01	5.64396977424621582031e-01	5.30994296073913574219e-01	1.65679812431335449219e-01	4.18074965476989746094e-01	5.23498415946960449219e-01	1.31328260898590087891e+00	1.10593461990356445312e+00	8.19167017936706542969e-01	1.52442181110382080078e+00	0.00000000000000000000e+00	7.80827164649963378906e-01	8.61407160758972167969e-01	7.61177897453308105469e-01	4.38951969146728515625e-01	1.42025828361511230469e-01	1.14079916477203369141e+00	1.72021985054016113281e+00	3.02415013313293457031e-01	6.08617901802062988281e-01	3.01948451995849609375e+00	3.96501302719116210938e-01	5.11716961860656738281e-01	3.70003461837768554688e-01	4.16116356849670410156e-01	6.50747776031494140625e-01	4.49441373348236083984e-01	
5.50327539443969726562e-01	5.33048629760742187500e-01	6.26572132110595703125e-01	5.57106673717498779297e-01	5.30926048755645751953e-01	6.49568438529968261719e-01	8.60651016235351562500e-01	4.30123090744018554688e-01	4.30662035942077636719e-01	4.32597517967224121094e-01	6.47722005844116210938e-01	3.68528366088867187500e-01	3.19970011711120605469e-01	4.35189127922058105469e-01	4.69641327857971191406e-01	2.53979086875915527344e-01	2.95782685279846191406e-01	6.01425528526306152344e-01	3.90133857727050781250e-01	3.31803560256958007812e-01	4.09146428108215332031e-01	5.51145672798156738281e-01	3.74223232269287109375e-01	4.87409949302673339844e-01	3.23348164558410644531e-01	4.29206013679504394531e-01	5.52430629730224609375e-01	3.87892246246337890625e-01	4.94845986366271972656e-01	6.58416152000427246094e-01	7.41831421852111816406e-01	7.82787084579467773438e-01	9.34248208999633789062e-01	7.80827403068542480469e-01	0.00000000000000000000e+00	9.50658321380615234375e-01	7.69085884094238281250e-01	9.22850608825683593750e-01	6.12230181694030761719e-01	1.03660821914672851562e+00	4.98769164085388183594e-01	5.39144992828369140625e-01	4.01208996772766113281e-01	6.98736071586608886719e-01	3.56597423553466796875e-01	6.98034882545471191406e-01	4.59692001342773437500e-01	5.90986371040344238281e-01	8.11758518218994140625e-01	6.83903217315673828125e-01	
4.89089518785476684570e-01	4.72703278064727783203e-01	2.67917096614837646484e-01	2.20780611038208007812e-01	4.10090267658233642578e-01	4.34170722961425781250e-01	4.20165300369262695312e-01	1.09433543682098388672e+00	1.55078017711639404297e+00	5.95335245132446289062e-01	5.69700956344604492188e-01	1.33929979801177978516e+00	3.93570661544799804688e-01	6.09159469604492187500e-01	3.02180290222167968750e-01	3.48302841186523437500e-01	5.35880923271179199219e-01	5.48022747039794921875e-01	4.18616533279418945312e-01	2.83481359481811523438e-01	5.51047086715698242188e-01	3.48302245140075683594e-01	4.85138535499572753906e-01	2.62094855308532714844e-01	5.87049722671508789062e-01	3.65110635757446289062e-01	5.76953887939453125000e-01	5.29935002326965332031e-01	3.75941276550292968750e-01	3.28368544578552246094e-01	1.65654623508453369141e+00	1.10174167156219482422e+00	6.54258370399475097656e-01	8.61407399177551269531e-01	9.50658798217773437500e-01	0.00000000000000000000e+00	1.07552254199981689453e+00	6.26025676727294921875e-01	3.01161050796508789062e-01	5.82888484001159667969e-01	4.90180969238281250000e-01	4.51691508293151855469e-01	2.81030774116516113281e-01	5.59224009513854980469e-01	3.67682218551635742188e-01	4.87702369689941406250e-01	4.06896233558654785156e-01	4.09736633300781250000e-01	4.60942625999450683594e-01	5.22517323493957519531e-01	
4.88408148288726806641e-01	5.20198702812194824219e-01	5.03884553909301757812e-01	5.42770087718963623047e-01	3.92714977264404296875e-01	4.44588661193847656250e-01	4.32013392448425292969e-01	4.60518240928649902344e-01	4.10046100616455078125e-01	3.05044412612915039062e-01	6.67135000228881835938e-01	5.55941700935363769531e-01	3.94561886787414550781e-01	4.44879889488220214844e-01	6.62055969238281250000e-01	2.80601978302001953125e-01	4.26094889640808105469e-01	3.47901940345764160156e-01	3.48123431205749511719e-01	3.71723413467407226562e-01	3.04788112640380859375e-01	4.36921954154968261719e-01	4.49276804924011230469e-01	4.82321619987487792969e-01	5.74856400489807128906e-01	5.09007215499877929688e-01	2.05512762069702148438e-01	3.73287796974182128906e-01	4.33274507522583007812e-01	4.02389168739318847656e-01	1.04850590229034423828e+00	5.66018342971801757812e-01	6.63583040237426757812e-01	7.61178016662597656250e-01	7.69085168838500976562e-01	1.07552158832550048828e+00	0.00000000000000000000e+00	8.04807543754577636719e-01	1.56100809574127197266e+00	1.62038338184356689453e+00	5.88333487510681152344e-01	5.53944587707519531250e-01	5.55166840553283691406e-01	4.96607303619384765625e-01	5.48790454864501953125e-01	4.33618068695068359375e-01	4.97014403343200683594e-01	5.13978123664855957031e-01	5.74820756912231445312e-01	5.41608393192291259766e-01	
6.03543460369110107422e-01	5.33559858798980712891e-01	4.91563916206359863281e-01	4.56200122833251953125e-01	3.28455686569213867188e-01	3.90276670455932617188e-01	4.68579888343811035156e-01	2.11619377136230468750e-01	3.24654459953308105469e-01	3.07379484176635742188e-01	6.16259932518005371094e-01	1.12575185298919677734e+00	4.94781374931335449219e-01	4.24779295921325683594e-01	1.64088141918182373047e+00	7.77519941329956054688e-01	4.18713092803955078125e-01	4.09035801887512207031e-01	7.84170627593994140625e-01	3.19079399108886718750e-01	2.79494881629943847656e-01	4.84953165054321289062e-01	4.39308524131774902344e-01	2.45035290718078613281e-01	5.73483228683471679688e-01	2.75160193443298339844e-01	9.87349987030029296875e-01	3.80157351493835449219e-01	4.23300862312316894531e-01	5.36275744438171386719e-01	6.62792205810546875000e-01	5.36759018898010253906e-01	5.25160193443298339844e-01	4.38952326774597167969e-01	9.22851085662841796875e-01	6.26025438308715820312e-01	8.04807424545288085938e-01	0.00000000000000000000e+00	1.09404289722442626953e+00	6.58990979194641113281e-01	6.12915515899658203125e-01	1.12358939647674560547e+00	3.49153161048889160156e-01	5.56464791297912597656e-01	6.16808414459228515625e-01	7.82342195510864257812e-01	6.07524394989013671875e-01	4.26216125488281250000e-01	3.40526223182678222656e-01	4.84067499637603759766e-01	
4.94234323501586914062e-01	5.50378441810607910156e-01	5.07025003433227539062e-01	6.16935193538665771484e-01	6.18628382682800292969e-01	4.45833563804626464844e-01	5.43976545333862304688e-01	4.72260475158691406250e-01	5.20135283470153808594e-01	2.73972392082214355469e-01	5.50794720649719238281e-01	6.01710438728332519531e-01	5.97427368164062500000e-01	5.42070388793945312500e-01	6.04636788368225097656e-01	4.74141359329223632812e-01	3.22876334190368652344e-01	6.56185984611511230469e-01	6.66423439979553222656e-01	3.74707102775573730469e-01	4.31380748748779296875e-01	3.63899827003479003906e-01	3.90826225280761718750e-01	5.02834200859069824219e-01	4.51288461685180664062e-01	6.94280743598937988281e-01	4.80306267738342285156e-01	3.17916274070739746094e-01	6.60041689872741699219e-01	4.81913685798645019531e-01	2.53465056419372558594e-01	4.96802449226379394531e-01	5.13126492500305175781e-01	1.42025589942932128906e-01	6.12229824066162109375e-01	3.01160931587219238281e-01	1.56100809574127197266e+00	1.09404289722442626953e+00	0.00000000000000000000e+00	1.05393707752227783203e+00	8.12045693397521972656e-01	8.51923346519470214844e-01	9.64865446090698242188e-01	4.69304680824279785156e-01	3.45348715782165527344e-01	6.96869492530822753906e-01	5.53496599197387695312e-01	6.16088032722473144531e-01	6.20005011558532714844e-01	5.85567593574523925781e-01	
4.91801381111145019531e-01	4.82507109642028808594e-01	4.50853347778320312500e-01	3.91440212726593017578e-01	4.74658846855163574219e-01	5.61610460281372070312e-01	3.53437185287475585938e-01	5.05657315254211425781e-01	5.67932486534118652344e-01	4.84423995018005371094e-01	4.28353548049926757812e-01	5.16554236412048339844e-01	4.59708452224731445312e-01	5.81363797187805175781e-01	5.03952383995056152344e-01	3.60158324241638183594e-01	4.12203669548034667969e-01	5.28533220291137695312e-01	6.45643830299377441406e-01	3.02759408950805664062e-01	3.13507676124572753906e-01	4.75140213966369628906e-01	3.72420668601989746094e-01	5.56218266487121582031e-01	4.52419638633728027344e-01	4.75343346595764160156e-01	-3.57627868652343750000e-07	2.03721284866333007812e-01	5.15701174736022949219e-01	4.80548977851867675781e-01	4.37090992927551269531e-01	4.77181553840637207031e-01	4.27649617195129394531e-01	1.14079868793487548828e+00	1.03660821914672851562e+00	5.82888960838317871094e-01	1.62038290500640869141e+00	6.58991217613220214844e-01	1.05393803119659423828e+00	0.00000000000000000000e+00	4.93486762046813964844e-01	8.32898259162902832031e-01	1.54483234882354736328e+00	7.15838313102722167969e-01	4.30786490440368652344e-01	6.11992001533508300781e-01	6.81693673133850097656e-01	7.62917637825012207031e-01	7.59375095367431640625e-01	5.64113259315490722656e-01	
6.21078908443450927734e-01	5.83914756774902343750e-01	6.64423763751983642578e-01	4.79177564382553100586e-01	3.37102532386779785156e-01	3.58069837093353271484e-01	4.33556318283081054688e-01	2.83855855464935302734e-01	3.25806021690368652344e-01	3.78936767578125000000e-01	3.74314546585083007812e-01	4.87810611724853515625e-01	4.43208575248718261719e-01	1.89543426036834716797e-01	4.95992660522460937500e-01	7.52169489860534667969e-01	3.89031648635864257812e-01	4.72725987434387207031e-01	4.85909938812255859375e-01	4.33964967727661132812e-01	3.72205615043640136719e-01	4.37131643295288085938e-01	2.91519999504089355469e-01	4.26633596420288085938e-01	5.40216803550720214844e-01	4.13362264633178710938e-01	1.03064215183258056641e+00	3.53253126144409179688e-01	2.78173446655273437500e-01	1.00065183639526367188e+00	1.31529784202575683594e+00	5.48427820205688476562e-01	4.69211101531982421875e-01	1.72021985054016113281e+00	4.98769164085388183594e-01	4.90180969238281250000e-01	5.88333606719970703125e-01	6.12915396690368652344e-01	8.12046408653259277344e-01	4.93487238883972167969e-01	0.00000000000000000000e+00	7.70841121673583984375e-01	6.64912104606628417969e-01	6.07252359390258789062e-01	7.19134569168090820312e-01	5.05344152450561523438e-01	6.94300413131713867188e-01	3.75384807586669921875e-01	3.82593989372253417969e-01	4.93300497531890869141e-01	
4.79741722345352172852e-01	5.28040647506713867188e-01	4.84395444393157958984e-01	5.20716249942779541016e-01	4.46200489997863769531e-01	3.25178980827331542969e-01	2.42267012596130371094e-01	3.50175380706787109375e-01	2.26837873458862304688e-01	5.33789873123168945312e-01	4.91492152214050292969e-01	3.81625175476074218750e-01	4.60021018981933593750e-01	2.98887848854064941406e-01	6.51127934455871582031e-01	1.22475755214691162109e+00	4.31954264640808105469e-01	5.86284041404724121094e-01	1.46999430656433105469e+00	6.34359717369079589844e-01	5.79568147659301757812e-01	1.98343276977539062500e-01	7.44010210037231445312e-01	2.64012217521667480469e-01	4.29917097091674804688e-01	8.26756834983825683594e-01	5.52286386489868164062e-01	3.72585773468017578125e-01	2.40478157997131347656e-01	2.64940857887268066406e-01	2.77678847312927246094e-01	3.75884175300598144531e-01	3.42625260353088378906e-01	3.02414894104003906250e-01	5.39144992828369140625e-01	4.51691389083862304688e-01	5.53944945335388183594e-01	1.12358963489532470703e+00	8.51923108100891113281e-01	8.32898497581481933594e-01	7.70841240882873535156e-01	0.00000000000000000000e+00	7.42664098739624023438e-01	5.92621445655822753906e-01	4.43865180015563964844e-01	1.46533238887786865234e+00	7.40486979484558105469e-01	7.34914898872375488281e-01	8.09944868087768554688e-01	5.91169714927673339844e-01	
