4.94314998388290405273e-01	3.59960794448852539062e-01	4.64135050773620605469e-01	2.96884894371032714844e-01	3.05361628532409667969e-01	4.04205501079559326172e-01	4.70077872276306152344e-01	3.36776733398437500000e-01	3.97479653358459472656e-01	4.97648119926452636719e-01	6.06822848320007324219e-01	5.63823819160461425781e-01	4.74440932273864746094e-01	2.82583653926849365234e-01	1.23493313789367675781e-01	4.27890181541442871094e-01	1.52394533157348632812e-01	1.89998865127563476562e-01	1.57911121845245361328e+00	7.74754643440246582031e-01	0.00000000000000000000e+00	7.76419997215270996094e-01	1.11582553386688232422e+00	6.25328779220581054688e-01	7.23092794418334960938e-01	5.52282452583312988281e-01	3.52943539619445800781e-01	8.16049456596374511719e-01	1.00944244861602783203e+00	1.18572127819061279297e+00	3.84788870811462402344e-01	3.03576755523681640625e+00	3.45943450927734375000e-01	3.42482209205627441406e-01	6.50868535041809082031e-01	4.17388677597045898438e-01	2.37319111824035644531e-01	3.83063912391662597656e-01	2.77886509895324707031e-01	5.49480795860290527344e-01	5.18814206123352050781e-01	2.89299964904785156250e-01	3.19044828414916992188e-01	4.06202912330627441406e-01	3.93484950065612792969e-01	3.13330411911010742188e-01	5.11352062225341796875e-01	4.76369142532348632812e-01	4.68436121940612792969e-01	4.21558499336242675781e-01	5.51126599311828613281e-01	4.91870462894439697266e-01	4.26829636096954345703e-01	
3.48233193159103393555e-01	1.08070099353790283203e+00	5.05014896392822265625e-01	1.01431798934936523438e+00	1.99466180801391601562e+00	4.12930727005004882812e-01	4.02979731559753417969e-01	5.16127109527587890625e-01	3.00973057746887207031e-01	4.52360868453979492188e-01	3.45216393470764160156e-01	3.65807652473449707031e-01	9.05496716499328613281e-01	1.00368618965148925781e-01	1.66179776191711425781e-01	5.96046447753906250000e-07	4.35244202613830566406e-01	2.83571243286132812500e-01	4.61168169975280761719e-01	7.43003368377685546875e-01	7.76419997215270996094e-01	0.00000000000000000000e+00	1.50768125057220458984e+00	1.27070689201354980469e+00	8.61781716346740722656e-01	1.42330014705657958984e+00	1.00453841686248779297e+00	1.13658511638641357422e+00	1.54567515850067138672e+00	4.34383988380432128906e-01	3.74083995819091796875e-01	2.50793814659118652344e-01	1.65586471557617187500e-01	9.02339220046997070312e-02	5.32482266426086425781e-01	5.07215976715087890625e-01	2.72379994392395019531e-01	2.27600932121276855469e-01	2.81311273574829101562e-01	3.50704789161682128906e-01	4.17528271675109863281e-01	1.67243897914886474609e-01	2.43269920349121093750e-01	2.45827555656433105469e-01	4.59940552711486816406e-01	4.57106947898864746094e-01	4.42224979400634765625e-01	4.36118245124816894531e-01	3.79549980163574218750e-01	3.89027535915374755859e-01	4.32250440120697021484e-01	4.69350308179855346680e-01	4.35819327831268310547e-01	
4.43282097578048706055e-01	4.33863997459411621094e-01	4.23120975494384765625e-01	5.05162119865417480469e-01	5.61576008796691894531e-01	2.75547266006469726562e-01	6.41167521476745605469e-01	5.56104063987731933594e-01	5.01479744911193847656e-01	5.13429880142211914062e-01	4.44993138313293457031e-01	3.22822690010070800781e-01	3.35253953933715820312e-01	2.98510134220123291016e-01	3.81509661674499511719e-01	1.93852901458740234375e-01	6.15089535713195800781e-01	2.83702254295349121094e-01	4.56018328666687011719e-01	2.90205478668212890625e-01	1.11582529544830322266e+00	1.50768172740936279297e+00	0.00000000000000000000e+00	1.37036335468292236328e+00	1.08411979675292968750e+00	9.66622471809387207031e-01	8.07236075401306152344e-01	9.54474329948425292969e-01	7.99848675727844238281e-01	1.75428998470306396484e+00	4.51343178749084472656e-01	6.08182311058044433594e-01	3.01318764686584472656e-01	2.56130576133728027344e-01	4.61865305900573730469e-01	3.72372627258300781250e-01	2.92301058769226074219e-01	5.48732876777648925781e-01	2.09230065345764160156e-01	4.74238038063049316406e-01	4.73374247550964355469e-01	2.52218186855316162109e-01	3.24435234069824218750e-02	5.41643261909484863281e-01	4.78504300117492675781e-01	5.19836187362670898438e-01	5.39044737815856933594e-01	5.26601552963256835938e-01	4.28776502609252929688e-01	4.71700251102447509766e-01	4.34640675783157348633e-01	4.08050715923309326172e-01	4.47250127792358398438e-01	
4.13586139678955078125e-01	2.82356262207031250000e-01	3.08206200599670410156e-01	5.00730991363525390625e-01	5.32486796379089355469e-01	4.60053861141204833984e-01	4.76194620132446289062e-01	5.35051584243774414062e-01	3.46794247627258300781e-01	5.21012902259826660156e-01	4.83729362487792968750e-01	4.51608419418334960938e-01	4.35769915580749511719e-01	3.30328226089477539062e-01	3.35275650024414062500e-01	2.81354665756225585938e-01	2.65972137451171875000e-01	3.41661572456359863281e-01	5.94726562500000000000e-01	3.90338182449340820312e-01	6.25329494476318359375e-01	1.27070689201354980469e+00	1.37036335468292236328e+00	0.00000000000000000000e+00	1.29823684692382812500e+00	1.13944733142852783203e+00	9.66362357139587402344e-01	6.65736436843872070312e-01	6.51936531066894531250e-01	7.82332777976989746094e-01	2.92588859796524047852e-01	4.19511556625366210938e-01	2.60825902223587036133e-01	5.40215492248535156250e-01	5.74389219284057617188e-01	5.65401315689086914062e-01	3.10728669166564941406e-01	5.27853369712829589844e-01	2.12644338607788085938e-01	5.21676898002624511719e-01	4.69394803047180175781e-01	3.73539745807647705078e-01	4.68341112136840820312e-01	6.51198029518127441406e-01	4.71144676208496093750e-01	5.05838513374328613281e-01	4.59761857986450195312e-01	4.84390497207641601562e-01	4.04247581958770751953e-01	4.73457723855972290039e-01	4.80057239532470703125e-01	4.75787162780761718750e-01	5.11138319969177246094e-01	
4.10183519124984741211e-01	4.62721347808837890625e-01	2.43850648403167724609e-01	5.13820767402648925781e-01	5.91727972030639648438e-01	3.85004818439483642578e-01	3.97139430046081542969e-01	3.11633944511413574219e-01	3.44894886016845703125e-01	5.25771856307983398438e-01	4.76151347160339355469e-01	3.48634719848632812500e-01	4.40201282501220703125e-01	2.34315842390060424805e-01	4.12408471107482910156e-01	1.19962215423583984375e-01	3.91620159149169921875e-01	3.14100146293640136719e-01	6.39498114585876464844e-01	5.79546928405761718750e-01	7.23092794418334960938e-01	8.61781954765319824219e-01	1.08411955833435058594e+00	1.29823708534240722656e+00	0.00000000000000000000e+00	1.17434108257293701172e+00	9.99812006950378417969e-01	9.76858854293823242188e-01	5.26243686676025390625e-01	7.52169609069824218750e-01	2.56652861833572387695e-01	5.09747862815856933594e-01	4.05322253704071044922e-01	5.34864425659179687500e-01	6.25429034233093261719e-01	4.44738984107971191406e-01	4.82917666435241699219e-01	5.47351241111755371094e-01	2.07055866718292236328e-01	5.90004205703735351562e-01	3.86441946029663085938e-01	2.58568167686462402344e-01	3.44038367271423339844e-01	6.97863936424255371094e-01	6.64620995521545410156e-01	6.04024529457092285156e-01	4.61057543754577636719e-01	5.41518151760101318359e-01	5.23014068603515625000e-01	4.70323532819747924805e-01	4.88664388656616210938e-01	4.79934275150299072266e-01	4.48291450738906860352e-01	
4.10941511392593383789e-01	4.27410900592803955078e-01	5.63883900642395019531e-01	3.89461874961853027344e-01	9.28497076034545898438e-01	2.86995649337768554688e-01	4.63036656379699707031e-01	4.69198584556579589844e-01	4.32973861694335937500e-01	5.17803192138671875000e-01	5.57732343673706054688e-01	5.50975322723388671875e-01	3.37133765220642089844e-01	2.15281546115875244141e-01	5.36713957786560058594e-01	3.55348110198974609375e-01	3.02569270133972167969e-01	3.14112663269042968750e-01	3.61913561820983886719e-01	4.10974621772766113281e-01	5.52282214164733886719e-01	1.42330014705657958984e+00	9.66622471809387207031e-01	1.13944661617279052734e+00	1.17434155941009521484e+00	0.00000000000000000000e+00	1.59766638278961181641e+00	8.17951560020446777344e-01	6.08286261558532714844e-01	7.39460110664367675781e-01	3.26906502246856689453e-01	4.12975668907165527344e-01	3.53291749954223632812e-01	5.65380215644836425781e-01	7.26053595542907714844e-01	4.62890028953552246094e-01	3.69577527046203613281e-01	7.67192721366882324219e-01	2.66870498657226562500e-01	6.18286967277526855469e-01	3.31774115562438964844e-01	1.79225802421569824219e-01	3.78601908683776855469e-01	6.02326273918151855469e-01	5.22172093391418457031e-01	4.97306466102600097656e-01	4.84064459800720214844e-01	5.07427692413330078125e-01	4.91732835769653320312e-01	4.75239336490631103516e-01	4.59275633096694946289e-01	5.06550788879394531250e-01	3.93579363822937011719e-01	
4.22391235828399658203e-01	8.68847846984863281250e-01	5.14923930168151855469e-01	6.06187462806701660156e-01	1.10422933101654052734e+00	3.95372688770294189453e-01	4.93447422981262207031e-01	7.30345249176025390625e-01	4.13874745368957519531e-01	4.77332234382629394531e-01	4.28399443626403808594e-01	3.37768554687500000000e-01	5.05729317665100097656e-01	2.03315377235412597656e-01	3.18007111549377441406e-01	2.17576384544372558594e-01	3.60234975814819335938e-01	3.82746934890747070312e-01	4.09777283668518066406e-01	5.64496040344238281250e-01	3.52943301200866699219e-01	1.00453841686248779297e+00	8.07235360145568847656e-01	9.66361880302429199219e-01	9.99811530113220214844e-01	1.59766709804534912109e+00	0.00000000000000000000e+00	1.11672008037567138672e+00	6.71057343482971191406e-01	6.70322775840759277344e-01	6.36676192283630371094e-01	4.29541468620300292969e-01	3.84666800498962402344e-01	2.52288699150085449219e-01	6.06534361839294433594e-01	6.98797464370727539062e-01	2.87200570106506347656e-01	5.84428191184997558594e-01	3.24988126754760742188e-01	5.07959127426147460938e-01	3.01652193069458007812e-01	3.61875593662261962891e-01	2.69762158393859863281e-01	3.61866950988769531250e-01	5.61159014701843261719e-01	3.29302668571472167969e-01	6.00148200988769531250e-01	4.67990756034851074219e-01	4.76215481758117675781e-01	4.10700172185897827148e-01	4.53256845474243164062e-01	4.34766411781311035156e-01	4.16407585144042968750e-01	
5.27336955070495605469e-01	4.29572403430938720703e-01	4.38317179679870605469e-01	3.94981265068054199219e-01	4.88788247108459472656e-01	4.15101051330566406250e-01	2.79235005378723144531e-01	4.31493163108825683594e-01	3.66021513938903808594e-01	4.47214603424072265625e-01	6.19912266731262207031e-01	4.19265985488891601562e-01	5.89493632316589355469e-01	2.46986687183380126953e-01	2.33062863349914550781e-01	2.20443129539489746094e-01	3.55582237243652343750e-01	2.10888981819152832031e-01	5.94499945640563964844e-01	9.54109668731689453125e-01	8.16049456596374511719e-01	1.13658463954925537109e+00	9.54474329948425292969e-01	6.65736794471740722656e-01	9.76858854293823242188e-01	8.17951560020446777344e-01	1.11671960353851318359e+00	0.00000000000000000000e+00	2.00289678573608398438e+00	8.51928830146789550781e-01	4.03254926204681396484e-01	5.05225300788879394531e-01	4.13921833038330078125e-01	4.09057021141052246094e-01	6.38274312019348144531e-01	4.70686435699462890625e-01	2.81742572784423828125e-01	3.85238289833068847656e-01	2.78272271156311035156e-01	1.08378875255584716797e+00	4.29268717765808105469e-01	2.26405978202819824219e-01	3.72190237045288085938e-01	4.31825995445251464844e-01	4.74962115287780761719e-01	3.50084662437438964844e-01	5.80126285552978515625e-01	4.29220259189605712891e-01	5.05240082740783691406e-01	4.50884163379669189453e-01	4.52773481607437133789e-01	4.42777663469314575195e-01	3.91284525394439697266e-01	
4.20930415391921997070e-01	5.01480221748352050781e-01	4.41829204559326171875e-01	6.51760935783386230469e-01	5.07552146911621093750e-01	3.49836587905883789062e-01	3.15100550651550292969e-01	5.16469955444335937500e-01	3.24148058891296386719e-01	4.79587793350219726562e-01	3.14655661582946777344e-01	6.96336627006530761719e-01	1.65602767467498779297e+00	3.81670176982879638672e-01	5.58766126632690429688e-02	2.13271737098693847656e-01	1.63363575935363769531e-01	3.44238996505737304688e-01	2.75645732879638671875e-01	1.13747358322143554688e+00	1.00944292545318603516e+00	1.54567468166351318359e+00	7.99848437309265136719e-01	6.51936292648315429688e-01	5.26243925094604492188e-01	6.08286738395690917969e-01	6.71056866645812988281e-01	2.00289678573608398438e+00	0.00000000000000000000e+00	9.48736786842346191406e-01	9.25582706928253173828e-01	4.16447520256042480469e-01	4.08838748931884765625e-01	1.03472113609313964844e-01	2.27705717086791992188e-01	3.54404330253601074219e-01	1.86771035194396972656e-01	3.33506345748901367188e-01	1.76077842712402343750e-01	6.03036046028137207031e-01	1.57865345478057861328e+00	3.00512790679931640625e-01	1.42746925354003906250e-01	1.98376417160034179688e-01	8.05108428001403808594e-01	2.98225402832031250000e-01	2.75690913200378417969e-01	3.73534202575683593750e-01	4.55597341060638427734e-01	5.02033412456512451172e-01	4.49931114912033081055e-01	3.80857437849044799805e-01	3.95629465579986572266e-01	
4.73576515913009643555e-01	4.06548500061035156250e-01	4.03292059898376464844e-01	3.86761069297790527344e-01	4.14505839347839355469e-01	3.38208377361297607422e-01	5.22228956222534179688e-01	4.22973632812500000000e-01	4.25608277320861816406e-01	5.15224933624267578125e-01	6.74023151397705078125e-01	3.73440265655517578125e-01	7.47030138969421386719e-01	2.87031054496765136719e-01	2.13012576103210449219e-01	4.03343915939331054688e-01	5.42518734931945800781e-01	3.37450146675109863281e-01	4.11217331886291503906e-01	4.23712015151977539062e-01	1.18572103977203369141e+00	4.34383988380432128906e-01	1.75428879261016845703e+00	7.82333016395568847656e-01	7.52169132232666015625e-01	7.39460587501525878906e-01	6.70323252677917480469e-01	8.51929306983947753906e-01	9.48736310005187988281e-01	0.00000000000000000000e+00	6.74578368663787841797e-01	1.81095635890960693359e+00	4.80111062526702880859e-01	3.56073498725891113281e-01	6.28769755363464355469e-01	4.41172480583190917969e-01	2.58101463317871093750e-01	5.06015896797180175781e-01	4.08795475959777832031e-01	5.07738709449768066406e-01	2.24187731742858886719e-01	3.46196889877319335938e-01	3.13164234161376953125e-01	4.96313452720642089844e-01	3.05020451545715332031e-01	6.27060890197753906250e-01	3.41911792755126953125e-01	4.40634667873382568359e-01	5.71087062358856201172e-01	4.62860047817230224609e-01	4.91782665252685546875e-01	4.74488615989685058594e-01	4.72003132104873657227e-01	
5.05976736545562744141e-01	4.12531197071075439453e-01	4.40991073846817016602e-01	3.95015180110931396484e-01	2.60551929473876953125e-01	8.44404220581054687500e-01	2.91549682617187500000e-01	3.27599108219146728516e-01	1.86544060707092285156e-01	3.23041200637817382812e-01	2.94768840074539184570e-01	3.20177257061004638672e-01	4.49362635612487792969e-01	1.36498272418975830078e+00	4.57604706287384033203e-01	3.15680265426635742188e-01	6.29662334918975830078e-01	5.50938546657562255859e-01	3.92443239688873291016e-01	1.13774824142456054688e+00	3.84788930416107177734e-01	3.74083817005157470703e-01	4.51343595981597900391e-01	2.92588800191879272461e-01	2.56652861833572387695e-01	3.26906502246856689453e-01	6.36676251888275146484e-01	4.03254806995391845703e-01	9.25582468509674072266e-01	6.74578368663787841797e-01	0.00000000000000000000e+00	5.37512600421905517578e-01	2.01411509513854980469e+00	4.35979187488555908203e-01	4.44097399711608886719e-01	7.88744628429412841797e-01	6.59027218818664550781e-01	3.53419661521911621094e-01	6.56502544879913330078e-01	3.72160494327545166016e-01	3.21209311485290527344e-01	1.06697988510131835938e+00	4.39491927623748779297e-01	4.12800252437591552734e-01	2.03245341777801513672e-01	2.83005714416503906250e-01	3.38318139314651489258e-01	3.74630063772201538086e-01	3.44023227691650390625e-01	4.26845252513885498047e-01	4.90442454814910888672e-01	4.75717425346374511719e-01	5.04489243030548095703e-01	
4.84185606241226196289e-01	5.97537517547607421875e-01	4.70198154449462890625e-01	4.22158598899841308594e-01	2.65585064888000488281e-01	2.40259706974029541016e-01	4.33955192565917968750e-01	5.45605778694152832031e-01	3.58212351799011230469e-01	5.82321882247924804688e-01	4.74627256393432617188e-01	4.77392554283142089844e-01	3.67409348487854003906e-01	3.65117907524108886719e-01	3.53098988533020019531e-01	3.65315079689025878906e-01	3.92792820930480957031e-01	4.40513014793395996094e-01	1.47767126560211181641e+00	2.94532120227813720703e-01	3.03576660156250000000e+00	2.50793337821960449219e-01	6.08182549476623535156e-01	4.19511437416076660156e-01	5.09747862815856933594e-01	4.12975668907165527344e-01	4.29541468620300292969e-01	5.05225062370300292969e-01	4.16447281837463378906e-01	1.81095588207244873047e+00	5.37512719631195068359e-01	0.00000000000000000000e+00	5.28646349906921386719e-01	1.12846195697784423828e+00	9.03917431831359863281e-01	4.85008001327514648438e-01	1.84585809707641601562e-01	5.28949618339538574219e-01	5.14940619468688964844e-01	5.27668595314025878906e-01	3.02836537361145019531e-01	4.85886156558990478516e-01	1.83441638946533203125e-01	4.21723008155822753906e-01	3.37859034538269042969e-01	3.94963264465332031250e-01	4.98029708862304687500e-01	4.10559058189392089844e-01	4.45851385593414306641e-01	5.00624120235443115234e-01	4.39358532428741455078e-01	5.04361391067504882812e-01	4.42918866872787475586e-01	
5.26347994804382324219e-01	6.58712029457092285156e-01	3.86828452348709106445e-01	3.31794500350952148438e-01	2.89260238409042358398e-01	6.21265411376953125000e-01	3.60982835292816162109e-01	2.43934780359268188477e-01	3.03895413875579833984e-01	3.33924174308776855469e-01	2.90855467319488525391e-01	3.85598123073577880859e-01	3.51324975490570068359e-01	9.70117211341857910156e-01	3.68990242481231689453e-01	3.79597425460815429688e-01	4.72752630710601806641e-01	6.03185117244720458984e-01	3.52615833282470703125e-01	9.04363751411437988281e-01	3.45943510532379150391e-01	1.65586531162261962891e-01	3.01318764686584472656e-01	2.60825902223587036133e-01	4.05322492122650146484e-01	3.53291928768157958984e-01	3.84666860103607177734e-01	4.13921892642974853516e-01	4.08838450908660888672e-01	4.80110943317413330078e-01	2.01411533355712890625e+00	5.28646349906921386719e-01	0.00000000000000000000e+00	6.25777721405029296875e-01	6.01873815059661865234e-01	1.11062145233154296875e+00	1.10214447975158691406e+00	5.73199272155761718750e-01	1.00560748577117919922e+00	3.46077203750610351562e-01	3.69015693664550781250e-01	1.20924162864685058594e+00	4.89268541336059570312e-01	3.50508153438568115234e-01	2.98313140869140625000e-01	3.37987601757049560547e-01	3.00995975732803344727e-01	3.36828589439392089844e-01	3.48373919725418090820e-01	4.56484973430633544922e-01	4.90045309066772460938e-01	4.85693752765655517578e-01	5.14693140983581542969e-01	
5.10768651962280273438e-01	3.53371798992156982422e-01	4.55572247505187988281e-01	3.07880043983459472656e-01	3.95555138587951660156e-01	3.25367867946624755859e-01	5.10636448860168457031e-01	5.31346440315246582031e-01	4.81080293655395507812e-01	4.31442856788635253906e-01	4.44086074829101562500e-01	3.90167474746704101562e-01	2.62654423713684082031e-01	3.31275880336761474609e-01	1.00520479679107666016e+00	8.81288528442382812500e-01	1.78155124187469482422e+00	5.56149363517761230469e-01	1.24827182292938232422e+00	2.45370924472808837891e-01	3.42481970787048339844e-01	9.02342796325683593750e-02	2.56130576133728027344e-01	5.40215730667114257812e-01	5.34864187240600585938e-01	5.65380215644836425781e-01	2.52288460731506347656e-01	4.09057259559631347656e-01	1.03472113609313964844e-01	3.56073021888732910156e-01	4.35979306697845458984e-01	1.12846219539642333984e+00	6.25777781009674072266e-01	0.00000000000000000000e+00	1.43660056591033935547e+00	1.26625835895538330078e+00	1.29208409786224365234e+00	5.47149062156677246094e-01	4.85563039779663085938e-01	4.79929327964782714844e-01	3.12594294548034667969e-01	3.33852648735046386719e-01	5.93499183654785156250e-01	3.10701727867126464844e-01	3.75369429588317871094e-01	4.44504022598266601562e-01	4.43904876708984375000e-01	5.26535749435424804688e-01	4.77073609828948974609e-01	4.24019992351531982422e-01	5.31648278236389160156e-01	5.53927302360534667969e-01	4.78351831436157226562e-01	
4.72102910280227661133e-01	3.78842115402221679688e-01	5.38080692291259765625e-01	4.68173265457153320312e-01	3.38072180747985839844e-01	3.72591257095336914062e-01	4.39305067062377929688e-01	3.53256464004516601562e-01	4.15533304214477539062e-01	5.02595424652099609375e-01	5.83028912544250488281e-01	5.77131867408752441406e-01	4.46037888526916503906e-01	4.00798499584197998047e-01	4.12055611610412597656e-01	2.82092332839965820312e-01	4.67154145240783691406e-01	3.44753265380859375000e-01	5.90222001075744628906e-01	3.83255541324615478516e-01	6.50868773460388183594e-01	5.32481789588928222656e-01	4.61864471435546875000e-01	5.74389457702636718750e-01	6.25429391860961914062e-01	7.26052880287170410156e-01	6.06534123420715332031e-01	6.38274312019348144531e-01	2.27705717086791992188e-01	6.28769755363464355469e-01	4.44097280502319335938e-01	9.03916478157043457031e-01	6.01873636245727539062e-01	1.43660056591033935547e+00	0.00000000000000000000e+00	1.30646443367004394531e+00	5.42913794517517089844e-01	6.92154765129089355469e-01	2.75661647319793701172e-01	5.47542810440063476562e-01	5.61933875083923339844e-01	3.86695384979248046875e-01	3.75762343406677246094e-01	5.35183310508728027344e-01	6.22373938560485839844e-01	6.40526413917541503906e-01	6.69278502464294433594e-01	6.27586245536804199219e-01	5.18359720706939697266e-01	5.20681560039520263672e-01	4.78143095970153808594e-01	5.27537345886230468750e-01	4.89955604076385498047e-01	
3.89353752136230468750e-01	3.33892464637756347656e-01	4.59895253181457519531e-01	3.40082466602325439453e-01	3.71653437614440917969e-01	3.24878066778182983398e-01	3.45188617706298828125e-01	2.59275317192077636719e-01	2.64496326446533203125e-01	3.72080206871032714844e-01	3.44435811042785644531e-01	5.20976901054382324219e-01	2.63323664665222167969e-01	4.85046863555908203125e-01	3.79427194595336914062e-01	2.93734788894653320312e-01	3.59717726707458496094e-01	4.79512929916381835938e-01	5.46127557754516601562e-01	4.79279577732086181641e-01	4.17389273643493652344e-01	5.07215619087219238281e-01	3.72373223304748535156e-01	5.65401315689086914062e-01	4.44738745689392089844e-01	4.62889909744262695312e-01	6.98797345161437988281e-01	4.70686554908752441406e-01	3.54404568672180175781e-01	4.41172719001770019531e-01	7.88744688034057617188e-01	4.85007643699645996094e-01	1.11062121391296386719e+00	1.26625812053680419922e+00	1.30646395683288574219e+00	0.00000000000000000000e+00	1.36639893054962158203e+00	7.05638527870178222656e-01	4.01678442955017089844e-01	6.12797856330871582031e-01	4.74584817886352539062e-01	5.68967640399932861328e-01	3.79396677017211914062e-01	6.40953540802001953125e-01	1.13811004161834716797e+00	1.07716822624206542969e+00	4.81452941894531250000e-01	3.57273519039154052734e-01	4.42648649215698242188e-01	3.47594916820526123047e-01	4.33672368526458740234e-01	3.78398656845092773438e-01	3.70820134878158569336e-01	
4.67010885477066040039e-01	5.27239441871643066406e-01	3.98094832897186279297e-01	3.80694866180419921875e-01	5.00605702400207519531e-01	4.40668940544128417969e-01	3.67598295211791992188e-01	3.36831927299499511719e-01	4.68419313430786132812e-01	4.16282296180725097656e-01	3.07230591773986816406e-01	3.24075698852539062500e-01	2.86904573440551757812e-02	5.74548125267028808594e-01	3.74215841293334960938e-01	1.56123626232147216797e+00	6.29742026329040527344e-01	6.98330879211425781250e-01	3.21628093719482421875e-01	6.16117954254150390625e-01	2.37318992614746093750e-01	2.72379875183105468750e-01	2.92300939559936523438e-01	3.10728430747985839844e-01	4.82917785644531250000e-01	3.69577407836914062500e-01	2.87200450897216796875e-01	2.81742215156555175781e-01	1.86771035194396972656e-01	2.58101820945739746094e-01	6.59027218818664550781e-01	1.84586048126220703125e-01	1.10214424133300781250e+00	1.29208385944366455078e+00	5.42914032936096191406e-01	1.36639916896820068359e+00	0.00000000000000000000e+00	1.02822542190551757812e+00	6.87532663345336914062e-01	3.26648712158203125000e-01	4.47620630264282226562e-01	8.44837963581085205078e-01	6.42287015914916992188e-01	4.82080221176147460938e-01	1.01514852046966552734e+00	6.72441959381103515625e-01	6.05241060256958007812e-01	4.14871811866760253906e-01	5.44817566871643066406e-01	5.22986173629760742188e-01	5.17604768276214599609e-01	4.28054124116897583008e-01	4.40714895725250244141e-01	
4.76045578718185424805e-01	3.29566061496734619141e-01	6.19929432868957519531e-01	4.33708906173706054688e-01	3.54036331176757812500e-01	3.19659233093261718750e-01	4.73044753074645996094e-01	3.67678165435791015625e-01	4.18088912963867187500e-01	4.61465120315551757812e-01	5.45402526855468750000e-01	6.49647593498229980469e-01	2.19366669654846191406e-01	4.00496065616607666016e-01	4.04007792472839355469e-01	1.04833841323852539062e-01	3.68265867233276367188e-01	3.87768864631652832031e-01	3.37591290473937988281e-01	3.89873147010803222656e-01	3.83063197135925292969e-01	2.27600455284118652344e-01	5.48732399940490722656e-01	5.27853846549987792969e-01	5.47351479530334472656e-01	7.67192482948303222656e-01	5.84428429603576660156e-01	3.85238766670227050781e-01	3.33506941795349121094e-01	5.06016373634338378906e-01	3.53419899940490722656e-01	5.28949141502380371094e-01	5.73198854923248291016e-01	5.47148823738098144531e-01	6.92155480384826660156e-01	7.05638885498046875000e-01	1.02822542190551757812e+00	0.00000000000000000000e+00	7.40318536758422851562e-01	9.99595999717712402344e-01	4.66627717018127441406e-01	5.33887684345245361328e-01	5.33622741699218750000e-01	2.15475559234619140625e+00	7.08878397941589355469e-01	1.52240908145904541016e+00	5.66610097885131835938e-01	4.95098590850830078125e-01	4.27614331245422363281e-01	4.24328804016113281250e-01	4.87267911434173583984e-01	5.12997210025787353516e-01	4.93884265422821044922e-01	
5.19675612449645996094e-01	4.60591316223144531250e-01	4.36787962913513183594e-01	2.95759081840515136719e-01	1.39071285724639892578e-01	4.36154574155807495117e-01	2.56675422191619873047e-01	4.81558859348297119141e-01	5.18614292144775390625e-01	4.92351293563842773438e-01	6.46275877952575683594e-01	4.99338626861572265625e-01	5.30677437782287597656e-01	9.26478445529937744141e-01	8.60624790191650390625e-01	6.07051730155944824219e-01	3.03980946540832519531e-01	1.35254073143005371094e+00	3.37594866752624511719e-01	4.87451255321502685547e-01	2.77886748313903808594e-01	2.81311511993408203125e-01	2.09230184555053710938e-01	2.12644577026367187500e-01	2.07055807113647460938e-01	2.66870617866516113281e-01	3.24988603591918945312e-01	2.78272151947021484375e-01	1.76078021526336669922e-01	4.08795475959777832031e-01	6.56502664089202880859e-01	5.14940738677978515625e-01	1.00560736656188964844e+00	4.85562920570373535156e-01	2.75661468505859375000e-01	4.01678204536437988281e-01	6.87532663345336914062e-01	7.40318536758422851562e-01	0.00000000000000000000e+00	1.07097828388214111328e+00	6.15715980529785156250e-01	2.23664879798889160156e+00	1.25504720211029052734e+00	6.28477931022644042969e-01	2.35390782356262207031e-01	3.58568549156188964844e-01	3.79085481166839599609e-01	2.23955184221267700195e-01	2.95606583356857299805e-01	4.26204890012741088867e-01	4.13623213768005371094e-01	4.11924630403518676758e-01	4.35097873210906982422e-01	
4.63509917259216308594e-01	3.42096269130706787109e-01	3.99080634117126464844e-01	3.49689960479736328125e-01	6.04962229728698730469e-01	3.23170483112335205078e-01	4.63534116744995117188e-01	4.24057126045227050781e-01	3.30030441284179687500e-01	4.32248115539550781250e-01	5.32227396965026855469e-01	4.76262688636779785156e-01	3.95678520202636718750e-01	3.47201228141784667969e-01	4.32844996452331542969e-01	4.58204627037048339844e-01	3.86091589927673339844e-01	3.24065208435058593750e-01	4.28885698318481445312e-01	3.52252483367919921875e-01	5.49480080604553222656e-01	3.50704312324523925781e-01	4.74237799644470214844e-01	5.21676659584045410156e-01	5.90004324913024902344e-01	6.18286967277526855469e-01	5.07959365844726562500e-01	1.08378827571868896484e+00	6.03036046028137207031e-01	5.07738709449768066406e-01	3.72160553932189941406e-01	5.27669072151184082031e-01	3.46077322959899902344e-01	4.79928851127624511719e-01	5.47542810440063476562e-01	6.12798571586608886719e-01	3.26648712158203125000e-01	9.99595284461975097656e-01	1.07097816467285156250e+00	0.00000000000000000000e+00	1.79545056819915771484e+00	6.81030929088592529297e-01	9.64868068695068359375e-01	7.06934571266174316406e-01	5.29280781745910644531e-01	5.58612346649169921875e-01	6.27847194671630859375e-01	5.11047124862670898438e-01	5.49645304679870605469e-01	5.30595362186431884766e-01	4.66607600450515747070e-01	4.87377762794494628906e-01	5.06535649299621582031e-01	
